id,name,available,createdAt,updatedAt,statementId
47878,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7980
47879,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7980
47880,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7980
47881,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7981
47882,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7981
47883,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7981
47884,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7981
47885,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7981
47886,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7981
47887,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7982
47888,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7982
47889,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7982
47890,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7982
47891,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7982
47892,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7982
47893,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7983
47894,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7983
47895,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7983
47896,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7983
47897,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7983
47898,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7983
47899,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7984
47900,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7984
47901,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7984
47902,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7984
47903,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7984
47904,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7984
47905,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7985
47906,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7985
47907,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7985
47908,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7985
47909,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7985
47910,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7985
47911,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7986
47912,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7986
47913,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7986
47914,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7986
47915,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7986
47916,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7986
47917,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7987
47918,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7987
47919,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7987
47920,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7987
47921,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7987
47922,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7987
47923,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7988
47924,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7988
47925,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7988
47926,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7988
47927,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7988
47928,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7988
47929,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7989
47930,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7989
47931,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7989
47932,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7989
47933,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7989
47934,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7989
47935,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7990
47936,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7990
47937,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7990
47938,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7990
47939,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7990
47940,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7990
47941,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7991
47942,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7991
47943,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7991
47944,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7991
47945,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7991
47946,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7991
47947,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7992
47948,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7992
47949,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7992
47950,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7992
47951,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7992
47952,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7992
47953,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7993
47954,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7993
47955,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7993
47956,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7993
47957,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7993
47958,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7993
47959,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7994
47960,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7994
47961,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7994
47962,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7994
47963,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7994
47964,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7994
47965,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7995
47966,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7995
47967,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7995
47968,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7995
47969,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7995
47970,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7995
47971,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7996
47972,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7996
47973,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7996
47974,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7996
47975,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7996
47976,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7996
47977,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7997
47978,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7997
47979,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7997
47980,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7997
47981,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7997
47982,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7997
47983,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7998
47984,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7998
47985,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7998
47986,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7998
47987,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7998
47988,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7998
47989,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7999
47990,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7999
47991,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7999
47992,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7999
47993,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,7999
47994,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,7999
47995,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8000
47996,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8000
47997,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8000
47998,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8000
47999,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8000
48000,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8000
48001,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8001
48002,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8001
48003,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8001
48004,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8001
48005,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8001
48006,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8001
48007,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8002
48008,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8002
48009,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8002
48010,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8002
48011,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8002
48012,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8002
48013,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8003
48014,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8003
48015,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8003
48016,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8003
48017,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8003
48018,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8003
48019,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8004
48020,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8004
48021,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8004
48022,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8004
48023,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8004
48024,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8004
48025,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8005
48026,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8005
48027,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8005
48028,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8005
48029,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8005
48030,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8005
48031,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8006
48032,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8006
48033,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8006
48034,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8006
48035,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8006
48036,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8006
48037,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8007
48038,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8007
48039,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8007
48040,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8007
48041,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8007
48042,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8007
48043,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8008
48044,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8008
48045,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8008
48046,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8008
48047,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8008
48048,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8008
48049,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8009
48050,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8009
48051,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8009
48052,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8009
48053,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8009
48054,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8009
48055,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8010
48056,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8010
48057,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8010
48058,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8010
48059,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8010
48060,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8010
48061,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8011
48062,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8011
48063,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8011
48064,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8011
48065,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8011
48066,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8011
48067,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8012
48068,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8012
48069,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8012
48070,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8012
48071,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8012
48072,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8012
48073,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8013
48074,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8013
48075,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8013
48076,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8013
48077,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8013
48078,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8013
48079,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8014
48080,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8014
48081,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8014
48082,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8014
48083,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8014
48084,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8014
48085,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8015
48086,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8015
48087,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8015
48088,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8015
48089,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8015
48090,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8015
48091,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8016
48092,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8016
48093,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8016
48094,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8016
48095,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8016
48096,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8016
48097,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8017
48098,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8017
48099,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8017
48100,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8017
48101,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8017
48102,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8017
48103,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8018
48104,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8018
48105,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8018
48106,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8018
48107,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8018
48108,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8018
48109,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8019
48110,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8019
48111,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8019
48112,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8019
48113,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8019
48114,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8019
48115,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8020
48116,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8020
48117,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8020
48118,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8020
48119,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8020
48120,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8020
48121,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8021
48122,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8021
48123,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8021
48124,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8021
48125,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8021
48126,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8021
48127,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8022
48128,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8022
48129,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8022
48130,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8022
48131,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8022
48132,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8022
48133,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8023
48134,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8023
48135,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8023
48136,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8023
48137,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8023
48138,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8023
48139,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8024
48140,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8024
48141,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8024
48142,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8024
48143,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8024
48144,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8024
48145,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8025
48146,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8025
48147,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8025
48148,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8025
48149,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8025
48150,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8025
48151,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8026
48152,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8026
48153,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8026
48154,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8026
48155,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8026
48156,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8026
48157,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8027
48158,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8027
48159,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8027
48160,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8027
48161,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8027
48162,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8027
48163,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8028
48164,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8028
48165,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8028
48166,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8028
48167,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8028
48168,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8028
48169,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8029
48170,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8029
48171,figure_of_speech,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8029
48172,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8029
48173,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8029
48174,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8029
48175,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8030
48176,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8030
48177,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8030
48178,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8030
48179,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8030
48180,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8030
48181,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8031
48182,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8031
48183,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8031
48184,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8031
48185,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8031
48186,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8031
48187,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8032
48188,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8032
48189,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8032
48190,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8032
48191,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8032
48192,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8032
48193,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8033
48194,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8033
48195,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8033
48196,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8033
48197,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8033
48198,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8033
48199,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8034
48200,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8034
48201,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8034
48202,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8034
48203,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8034
48204,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8034
48205,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8035
48206,everyday,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8035
48207,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8035
48208,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8035
48209,opinion,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8035
48210,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8035
48211,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8036
48212,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8036
48213,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8036
48214,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8036
48215,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8036
48216,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8036
48217,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8037
48218,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8037
48219,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8037
48220,judgment,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8037
48221,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8037
48222,reasoning,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8037
48223,behavior,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8038
48224,everyday,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8038
48225,figure_of_speech,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8038
48226,judgment,0,2023-04-08 12:23:31,2023-04-08 12:23:31,8038
48227,opinion,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8038
48228,reasoning,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8038
48229,behavior,1,2023-04-08 12:23:31,2023-04-08 12:23:31,8039
