statement,committer,elicitation
エンジニアは、実際的な課題に対応する技術的ソリューションを設計します。,Amir,Amazon Translate
アーティストは創造的な作品を通して感情を視覚的に表現します。,Amir,Amazon Translate
ロジックは、正式な前提に基づいて有効な結論を見つけます。,Amir,Amazon Translate
物語は物語を一連の出来事として構成します。,Amir,Amazon Translate
辞書には、単語の定義と発音がアルファベット順にリストされています。,Amir,Amazon Translate
地質学者は岩石の組成と歴史を研究します。,Amir,Amazon Translate
衛星は惑星の周りを回って信号をグローバルに中継します。,Amir,Amazon Translate
バッタは体の大きさに比べて大きく跳躍します。,Amir,Amazon Translate
市場は、買い手と売り手が交流する場所です。,Amir,Amazon Translate
火山は噴火時に熱い溶岩を放出します。,Amir,Amazon Translate
アフリカは2番目に大きい大陸です。,Amir,Amazon Translate
心臓は血液を循環させて酸素を組織に送ります。,Amir,Amazon Translate
バレエには強さ、柔軟性、正確なバランスが必要です。,Amir,Amazon Translate
長江は中国東部を流れています。,Amir,Amazon Translate
筋肉の成長は、継続的なレジスタンス運動の結果です。,Amir,Amazon Translate
ワクチンはウイルス感染の伝播を減らすのに役立ちます。,Amir,Amazon Translate
日焼け止めは、明るい夏の日の日焼けを防ぐのに役立ちます。,Amir,Amazon Translate
ホッキョクグマはよく泳ぎ、流氷を狩ります。,Amir,Amazon Translate
クルド人は、トルコ、シリア、イラク、イランにまたがる地域に住んでいます。,Amir,Amazon Translate
じゃがいもは地下で塊茎として育ちます。,Amir,Amazon Translate
公共図書館は、コミュニティメンバーに無料で本を貸し出しています。,Amir,Amazon Translate
古代ローマの建築はアーチとドームを開拓しました。,Amir,Amazon Translate
キーストーンアーチ橋は、谷全体に効率的に重量を分散します。,Amir,Amazon Translate
山地は、地殻変動によって土地が上向きに持ち上げられることから生じます。,Amir,Amazon Translate
サッカーは足とボールだけを使うチームスポーツです。,Amir,Amazon Translate
チーズは、さまざまな年齢まで熟成させた発酵乳です。,Amir,Amazon Translate
りんごは品種によって赤、緑、黄色で熟します。,Amir,Amazon Translate
氷河はゆっくりとした動きでゆっくりと山を形作っています。,Amir,Amazon Translate
鉄道は都市間を長距離にわたって乗客を運びます。,Amir,Amazon Translate
スーパーマーケットには、肉から掃除用品まで、さまざまな商品が揃っています。,Amir,Amazon Translate
風力タービンは化石燃料を燃やさずに発電します。,Amir,Amazon Translate
イチゴは、毎年春に最初に収穫される果物の1つです。,Amir,Amazon Translate
気候とは、長期にわたる一般的な気象傾向を表します。,Amir,Amazon Translate
キノコは湿った日陰の環境で最もよく育ちます。,Amir,Amazon Translate
エンジニアは地震や洪水に耐える構造物を建設します。,Amir,Amazon Translate
塩は魚肉を腐敗から守ります。,Amir,Amazon Translate
雲は太陽光を散乱させ、パステル調の夕空を作り出します。,Amir,Amazon Translate
医師はエビデンスに基づいた医療を使用して病気を治療します。,Amir,Amazon Translate
歯科医は虫歯を防ぐために歯をきれいにします。,Amir,Amazon Translate
数学には、幾何学や統計学などさまざまな分野が含まれます。,Amir,Amazon Translate
ホッケーはスティックを使って小さな丸いパックを向けます。,Amir,Amazon Translate
ウサギは強い足を使って飛び跳ねて逃げます。,Amir,Amazon Translate
プラスチック包装は生鮮食品を腐敗から守ります。,Amir,Amazon Translate
通貨は商取引や交換を容易にします。,Amir,Amazon Translate
ジャズミュージシャンは、変化するハーモニーの中でソロを演奏します。,Amir,Amazon Translate
彫刻家は歴史上の人々を表す石像を彫ります。,Amir,Amazon Translate
重力により、沿岸の海岸線に沿って定期的に潮汐が変化します。,Amir,Amazon Translate
稲妻が夜空を短時間照らします。,Amir,Amazon Translate
南極大陸は一年中ほとんど氷に覆われています。,Amir,Amazon Translate
スプレーペイントは街の壁にポップアートの壁画を描きます。,Amir,Amazon Translate
ペニシリンはカビの汚染から偶然発見されました。,Amir,Amazon Translate
論理は議論を前提と合理的な結論に分解します。,Amir,Amazon Translate
寒い冬の季節が終わると、春の葉が咲きます。,Amir,Amazon Translate
クッキーは、従来のものよりも対流式オーブンでより速く焼きます。,Amir,Amazon Translate
本は物語や情報を効果的に伝えます。,Amir,Amazon Translate
写真は視覚的な瞬間を捉えて、後で楽しむことができます。,Amir,Amazon Translate
世界的な科学的協力により、技術は急速に進歩しています。,Amir,Amazon Translate
ガラス瓶は何度も洗って再利用できます。,Amir,Amazon Translate
Algebra は、変数と算術演算を含む方程式を解きます。,Amir,Amazon Translate
タブレットは、スクリーン、プロセッサー、バッテリー、スピーカーをポータブルに統合します。,Amir,Amazon Translate
キリンは他の草食動物が手が届かない高い木を草を食べます。,Amir,Amazon Translate
時計は時間、分、秒を正確に表示します。,Amir,Amazon Translate
モネは有名な睡蓮のシーンを描きました。,Amir,Amazon Translate
エベレスト山は地球上で最も高い地点です。,Amir,Amazon Translate
飲料水は体温調節に役立ちます。,Amir,Amazon Translate
古代エジプトはファラオのために大ピラミッドを建てました。,Amir,Amazon Translate
抽象芸術はリアリズムの代わりに形を使います。,Amir,Amazon Translate
アルゼンチンは南米のブラジルの南にあります。,Amir,Amazon Translate
野菜を食べることは健康な免疫システムをサポートします。,Amir,Amazon Translate
彫刻は立体的な作品を彫ったり成形したりします。,Amir,Amazon Translate
バナナは熱帯気候でよく育ちます。,Amir,Amazon Translate
パンは焼く前に膨らませなければなりません。,Amir,Amazon Translate
太陽光はすべての生物にエネルギーを供給します。,Amir,Amazon Translate
車は長距離の移動時間を短縮します。,Amir,Amazon Translate
本には物語、情報、歴史が記録されています。,Amir,Amazon Translate
卵にはタンパク質とビタミンAとDが含まれています。,Amir,Amazon Translate
コメは毎年世界中で何十億もの人々を養っています。,Amir,Amazon Translate
オペラは、歌とオーケストラの伴奏を融合させたものです。,Amir,Amazon Translate
クラシック音楽は弦楽と金管楽器のセクションを使います。,Amir,Amazon Translate
発電所は地域社会に電力を供給します。,Amir,Amazon Translate
コインは交換用の通貨として機能します。,Amir,Amazon Translate
ナポレオンは皇帝としてフランスを統治しました。,Amir,Amazon Translate
ホイットニー・ヒューストンは影響力のあるポップシンガーでした。,Amir,Amazon Translate
コンピュータは電子回路を使用して情報を処理します。,Amir,Amazon Translate
代数には、未知の値を表す変数が含まれています。,Amir,Amazon Translate
