statement,committer,elicitation
تساعد اللقاحات على الحد من انتقال العدوى الفيروسية.,Amir,Amazon Translate
يساعد واقي الشمس على منع حروق الشمس في أيام الصيف المشرقة.,Amir,Amazon Translate
تسبح الدببة القطبية جيدًا وتصطاد عوامات الجليد.,Amir,Amazon Translate
يعيش الأكراد في مناطق تمتد عبر تركيا وسوريا والعراق وإيران.,Amir,Amazon Translate
تنمو البطاطس كدرنات تحت مستوى الأرض.,Amir,Amazon Translate
تقوم المكتبات العامة بإعارة الكتب لأفراد المجتمع مجانًا.,Amir,Amazon Translate
كانت العمارة الرومانية القديمة رائدة في الأقواس والقباب.,Amir,Amazon Translate
تقوم جسور Keystone Arch بتوزيع الوزن بكفاءة عبر الوديان.,Amir,Amazon Translate
تنتج الجبال عن التحولات التكتونية التي ترفع الأرض إلى أعلى.,Amir,Amazon Translate
كرة القدم هي رياضة جماعية تستخدم القدمين والكرة فقط.,Amir,Amazon Translate
الجبن عبارة عن حليب مخمر يعالج لأعمار مختلفة.,Amir,Amazon Translate
ينضج التفاح باللون الأحمر أو الأخضر أو الأصفر حسب التنوع.,Amir,Amazon Translate
تشكل الأنهار الجليدية الجبال ببطء من خلال الحركة البطيئة.,Amir,Amazon Translate
تنقل السكك الحديدية الركاب بين المدن عبر مسافات طويلة.,Amir,Amazon Translate
تخزن محلات السوبر ماركت منتجات تتراوح من اللحوم إلى مستلزمات التنظيف.,Amir,Amazon Translate
تولد توربينات الرياح الكهرباء دون حرق الوقود الأحفوري.,Amir,Amazon Translate
تعتبر الفراولة من أوائل الفواكه التي يتم حصادها كل ربيع.,Amir,Amazon Translate
يصف المناخ اتجاهات الطقس العامة على مدى أطر زمنية أطول.,Amir,Amazon Translate
يزدهر الفطر بشكل أفضل في البيئات المظللة الرطبة.,Amir,Amazon Translate
يقوم المهندسون ببناء الهياكل لتحمل الزلازل والفيضانات.,Amir,Amazon Translate
يحافظ الملح على لحوم الأسماك من التسوس.,Amir,Amazon Translate
تبعثر الغيوم ضوء الشمس وتنتج سماء مسائية فاتحة.,Amir,Amazon Translate
يعالج الأطباء الأمراض باستخدام الطب القائم على الأدلة.,Amir,Amazon Translate
يقوم أطباء الأسنان بتنظيف الأسنان لمنع تسوس الأسنان.,Amir,Amazon Translate
تشمل الرياضيات مجالات متنوعة مثل الهندسة والإحصاء.,Amir,Amazon Translate
يستخدم الهوكي العصي لتوجيه كرات الصولجان الصغيرة المستديرة.,Amir,Amazon Translate
تستخدم الأرانب أرجلها القوية للقفز والهروب.,Amir,Amazon Translate
تحمي العبوات البلاستيكية المواد الغذائية القابلة للتلف من التلف.,Amir,Amazon Translate
تسهل العملة المعاملات التجارية والتبادلات.,Amir,Amazon Translate
يؤدي موسيقيو الجاز عزفًا منفردًا وسط تناغم متغير.,Amir,Amazon Translate
يقوم النحاتون بنحت شخصيات حجرية تمثل الأشخاص التاريخيين.,Amir,Amazon Translate
تتسبب الجاذبية في تغير المد والجزر على طول الشواطئ الساحلية بشكل دوري.,Amir,Amazon Translate
تضيء ومضات البرق سماء الليل لفترة وجيزة.,Amir,Amazon Translate
لا تزال القارة القطبية الجنوبية مغطاة بالجليد تقريبًا على مدار العام.,Amir,Amazon Translate
يخلق الطلاء بالرش جداريات فنية على جدران المدينة.,Amir,Amazon Translate
تم اكتشاف البنسلين عن طريق الخطأ من التلوث بالعفن.,Amir,Amazon Translate
المنطق يقسم الحجج إلى مقدمات واستنتاجات عقلانية.,Amir,Amazon Translate
تظهر أوراق الشجر الربيعية بعد مواسم الشتاء الباردة.,Amir,Amazon Translate
يتم خبز الكوكيز بشكل أسرع في الأفران الحرارية مقارنة بالأفران التقليدية.,Amir,Amazon Translate
تنقل الكتب القصص والمعلومات بشكل فعال.,Amir,Amazon Translate
تلتقط الصور لحظات مرئية للاستمتاع بها لاحقًا.,Amir,Amazon Translate
تتقدم التكنولوجيا بسرعة بسبب التعاون العلمي العالمي.,Amir,Amazon Translate
يمكن غسل الزجاجات وإعادة استخدامها عدة مرات.,Amir,Amazon Translate
يحل الجبر المعادلات التي تتضمن متغيرات وعمليات حسابية.,Amir,Amazon Translate
تعمل الأجهزة اللوحية على دمج الشاشات والمعالجات والبطاريات ومكبرات الصوت بشكل محمول.,Amir,Amazon Translate
ترعى الزرافات الأشجار الطويلة التي لا تستطيع الحيوانات العاشبة الأخرى الوصول إليها.,Amir,Amazon Translate
تعرض الساعات الساعات والدقائق والثواني بدقة.,Amir,Amazon Translate
رسم مونيه مشاهد زنبق الماء الشهيرة.,Amir,Amazon Translate
يمثل جبل إيفرست أطول نقطة على وجه الأرض.,Amir,Amazon Translate
تساعد مياه الشرب على تنظيم درجة حرارة الجسم.,Amir,Amazon Translate
قامت مصر القديمة ببناء أهرامات كبيرة للفراعنة.,Amir,Amazon Translate
يستخدم الفن التجريدي الأشكال بدلاً من الواقعية.,Amir,Amazon Translate
تقع الأرجنتين في جنوب البرازيل في أمريكا الجنوبية.,Amir,Amazon Translate
تناول الخضروات يدعم نظام المناعة الصحي.,Amir,Amazon Translate
النحت ينحت أو يصنع الأعمال الفنية ثلاثية الأبعاد.,Amir,Amazon Translate
ينمو الموز جيدًا في المناخات الاستوائية.,Amir,Amazon Translate
يجب أن يرتفع الخبز قبل الخبز.,Amir,Amazon Translate
توفر أشعة الشمس الطاقة لجميع الكائنات الحية.,Amir,Amazon Translate
تقلل السيارات وقت السفر لمسافات طويلة.,Amir,Amazon Translate
تسجل الكتب القصص والمعلومات والتاريخ.,Amir,Amazon Translate
يحتوي البيض على البروتينات والفيتامينات A و D.,Amir,Amazon Translate
يغذي الأرز المليارات في جميع أنحاء العالم كل عام.,Amir,Amazon Translate
تمزج الأوبرا بين الغناء والمرافقة الأوركسترالية.,Amir,Amazon Translate
تستخدم الموسيقى الكلاسيكية المقاطع الوترية والنحاسية.,Amir,Amazon Translate
تولد محطات الطاقة الكهرباء للمجتمعات.,Amir,Amazon Translate
تعمل العملات كعملة للتبادل.,Amir,Amazon Translate
حكم نابليون فرنسا كإمبراطور لها.,Amir,Amazon Translate
كانت ويتني هيوستن مغنية بوب مؤثرة.,Amir,Amazon Translate
تقوم أجهزة الكمبيوتر بمعالجة المعلومات باستخدام الدوائر الإلكترونية.,Amir,Amazon Translate
يحتوي الجبر على متغيرات تمثل قيمًا غير معروفة.,Amir,Amazon Translate
توفر الأغنام الألياف لملابس الصوف الدافئة.,Amir,Amazon Translate
يقوم الأطباء بتشخيص الحالات بناءً على الأعراض والاختبارات.,Amir,Amazon Translate
تُبرز الخرائط الأنهار والمدن والحدود بصريًا.,Amir,Amazon Translate
تحدث ضربات البرق بشكل متكرر في العواصف الصيفية.,Amir,Amazon Translate
يقوم موسيقيو الجاز بالارتجال في الألحان بشكل غير متوقع.,Amir,Amazon Translate
الأغطية البلاستيكية تحمي العناصر من الرطوبة.,Amir,Amazon Translate
ينتج البيانو الصوت من خلال الأوتار التي يتم ضربها.,Amir,Amazon Translate
تبعث النجوم الضوء بسبب الاندماج النووي.,Amir,Amazon Translate
يرتدي رواد الفضاء بدلات الفضاء للحماية خارج الكوكب.,Amir,Amazon Translate
تتضمن الرياضيات الحساب والقياسات والتحليل.,Amir,Amazon Translate
تتقاسم العمليات المسؤوليات في الأحداث الدولية.,Amir,Amazon Translate
تعرض موناليزا تعابير وجه غامضة.,Amir,Amazon Translate
تعرض روما أطلال الحضارات القديمة.,Amir,Amazon Translate
تقوم ذاكرة الكمبيوتر بتخزين البيانات مؤقتًا للمعالجة.,Amir,Amazon Translate
تقيس السعرات الحرارية الطاقة المتاحة في الأطعمة التي يتم تناولها.,Amir,Amazon Translate
ينقل الدم العناصر الغذائية في جميع أنحاء الدورة الدموية.,Amir,Amazon Translate
تنظم الحصص المدخول الغذائي في الوجبات.,Amir,Amazon Translate
